1,Alabama
2,Alaska
60,American Samoa
3,American Samoa
4,Arizona
5,Arkansas
81,Baker Island
6,California
7,Canal Zone
8,Colorado
9,Connecticut
10,Delaware
11,District of Columbia
12,Florida
64,Federated States of Micronesia
13,Georgia
14,Guam
66,Guam
15,Hawaii
84,Howland Island
16,Idaho
17,Illinois
18,Indiana
19,Iowa
86,Jarvis Island
67,Johnston Atoll
20,Kansas
21,Kentucky
89,Kingman Reef
22,Louisiana
23,Maine
68,Marshall Islands
24,Maryland
25,Massachusetts
26,Michigan
71,Midway Islands
27,Minnesota
28,Mississippi
29,Missouri
30,Montana
76,Navassa Island
31,Nebraska
32,Nevada
33,New Hampshire
34,New Jersey
35,New Mexico
36,New York
37,North Carolina
38,North Dakota
69,Northern Mariana Islands
39,Ohio
40,Oklahoma
41,Oregon
70,Palau
95,Palmyra Atoll
42,Pennsylvania
43,Puerto Rico
72,Puerto Rico
44,Rhode Island
45,South Carolina
46,South Dakota
47,Tennessee
48,Texas
74,U.S. Minor Outlying Islands
49,Utah
50,Vermont
51,Virginia
52,Virgin Islands of the U.S.
78,Virgin Islands of the U.S.
79,Wake Island
53,Washington
54,West Virginia
55,Wisconsin
56,Wyoming
